Time,IR_brachial,IR_ankle
7830,109070,104278
7835,109057,104276
7840,109052,104284
7845,109047,104298
7851,109058,104292
7856,109055,104295
7861,109046,104302
7865,109044,104295
7870,109050,104289
7875,109042,104287
7880,109031,104298
7885,109034,104315
7890,109028,104342
7896,109037,104309
7901,109005,104319
7906,109011,104321
7910,109001,104331
7915,109015,104336
7920,108979,104320
7925,108982,104339
7930,108971,104333
7936,108969,104341
7941,108960,104333
7946,108951,104356
7951,108939,104355
7955,108932,104344
7960,108926,104348
7965,108929,104351
7970,108928,104357
7975,108928,104367
7981,108908,104358
7986,108900,104328
7991,108913,104335
7995,108905,104343
8000,108914,104311
8005,108893,104291
8010,108899,104281
8015,108887,104271
8020,108874,104238
8026,108882,104212
8031,108890,104203
8036,108881,104176
8040,108878,104187
8045,108892,104146
8050,108910,104146
8055,108880,104120
8060,108877,104119
8066,108895,104122
8071,108906,104099
8076,108870,104100
8080,108892,104086
8085,108896,104072
8090,108883,104074
8095,108890,104064
8100,108903,104070
8105,108913,104067
8111,108915,104063
8116,108907,104056
8121,108915,104045
8125,108924,104045
8130,108919,104046
8135,108912,104052
8140,108920,104048
8145,108914,104070
8151,108926,104072
8156,108927,104059
8161,108924,104052
8165,108931,104087
8170,108934,104092
8175,108934,104088
8180,108938,104080
8185,108937,104082
8190,108935,104084
8196,108943,104091
8201,108940,104100
8206,108963,104105
8210,108964,104108
8215,108952,104140
8220,108958,104138
8225,108961,104162
8230,108968,104164
8236,108950,104159
8241,108953,104171
8246,108970,104167
8250,108949,104190
8255,108947,104199
8260,108949,104192
8265,108942,104192
8270,108935,104213
8275,108953,104229
8281,108942,104223
8286,108941,104226
8291,108921,104262
8295,108941,104251
8300,108937,104261
8305,108934,104245
8310,108935,104253
8315,108916,104259
8321,108929,104259
8326,108939,104250
8331,108923,104255
8335,108932,104266
8340,108915,104263
8345,108912,104287
8350,108927,104290
8355,108911,104272
8360,108913,104268
8366,108922,104262
8371,108917,104260
8376,108922,104264
8380,108916,104267
8385,108911,104254
8390,108905,104256
8395,108907,104269
8400,108902,104262
8406,108912,104268
8411,108924,104251
8416,108900,104264
8420,108904,104259
8425,108909,104258
8430,108906,104265
8435,108915,104256
8440,108927,104256
8445,108931,104259
8451,108918,104284
8456,108913,104280
8461,108924,104286
8465,108913,104266
8470,108928,104240
8475,108930,104279
8480,108909,104270
8485,108931,104278
8491,108921,104271
8496,108931,104264
8501,108925,104265
8505,108928,104272
8510,108958,104295
8515,108934,104288
8520,108940,104272
8525,108936,104272
8530,108960,104270
8536,108941,104268
8541,108952,104284
8546,108948,104278
8550,108951,104271
8555,108946,104281
8560,108951,104291
8565,108941,104281
8570,108930,104277
8576,108933,104270
8581,108943,104297
8586,108913,104294
8591,108915,104298
8595,108918,104315
8600,108894,104306
8605,108898,104305
8610,108899,104321
8615,108900,104295
8621,108878,104322
8626,108877,104315
8631,108879,104312
8635,108881,104320
8640,108885,104340
8645,108883,104305
8650,108871,104301
8655,108873,104286
8660,108871,104290
8666,108875,104278
8671,108870,104253
8676,108855,104241
8680,108848,104226
8685,108864,104217
8690,108853,104222
8695,108853,104197
8700,108858,104191
8706,108844,104162
8711,108851,104136
8716,108844,104137
8720,108838,104131
8725,108846,104105
8730,108852,104102
8735,108841,104112
8740,108841,104092
8745,108846,104074
8751,108839,104058
8756,108843,104061
8761,108842,104050
8765,108841,104053
8770,108851,104034
8775,108830,104072
8780,108842,104042
8785,108847,104040
8791,108832,104044
8796,108846,104040
8801,108847,104046
8805,108850,104053
8810,108839,104038
8815,108850,104057
8820,108836,104050
8825,108838,104056
8830,108832,104069
8836,108851,104074
8841,108833,104055
8846,108823,104073
8850,108848,104067
8855,108862,104088
8860,108858,104090
8865,108884,104095
8870,108880,104097
8876,108900,104100
8881,108912,104106
8886,108897,104102
8890,108937,104119
8895,108938,104147
8900,108907,104129
8905,108916,104147
8910,108925,104140
8915,108903,104144
8921,108903,104151
8926,108900,104176
8931,108898,104167
8935,108892,104178
8940,108900,104190
8945,108901,104176
8950,108901,104189
8955,108884,104177
8961,108875,104195
8966,108877,104230
8971,108863,104214
8975,108849,104204
8980,108852,104214
8985,108834,104223
8990,108833,104216
8995,108823,104234
9000,108807,104209
9006,108794,104215
9011,108793,104218
9016,108767,104230
9020,108784,104226
9025,108784,104218
9030,108807,104233
9035,108820,104254
9040,108801,104225
9046,108811,104226
9051,108815,104230
9056,108803,104222
9060,108802,104231
9065,108815,104204
9070,108815,104223
9075,108903,104231
9080,108903,104217
9085,108845,104211
9091,108837,104213
9096,108860,104212
9101,108877,104231
9105,108853,104208
9110,108837,104210
9115,108845,104211
9120,108868,104215
9125,108862,104212
9131,108871,104203
9136,108855,104205
9141,108884,104211
9145,108879,104203
9150,108894,104204
9155,108881,104222
9160,108889,104222
9165,108908,104225
9178,108931,104210
9183,108927,104229
9188,108939,104225
9193,108940,104254
9198,108938,104258
9203,108952,104162
9208,108943,104195
9213,108934,104201
9219,108937,104212
9223,108925,104216
9228,108887,104257
9233,108916,104253
9238,108903,104283
9243,108890,104248
9248,108895,104270
9253,108875,104270
9259,108876,104281
9264,108870,104270
9269,108852,104237
9274,108849,104233
9279,108859,104201
9284,108863,104210
9287,108830,104258
9292,108840,104241
9297,108839,104219
9303,108821,104208
9308,108821,104197
9313,108819,104195
9318,108824,104156
9323,108807,104198
9328,108791,104169
9333,108795,104118
9338,108794,104100
9344,108797,104067
9349,108799,104055
9353,108778,104081
9358,108788,104071
9363,108786,104068
9368,108791,104030
9373,108782,104051
9378,108806,104070
9383,108801,104060
9389,108794,104064
9394,108796,104030
9399,108788,103966
9404,108796,103975
9409,108796,103974
9412,108795,103988
9417,108781,103999
9422,108799,103995
9427,108790,103979
9433,108798,103997
9438,108801,103987
9443,108801,104004
9448,108798,104030
9453,108803,104042
9458,108818,104010
9463,108809,103991
9468,108816,103959
9474,108814,103971
9479,108817,103981
9483,108818,103995
9488,108828,104015
9493,108824,104021
9498,108816,104020
9503,108822,104059
9508,108851,104037
9513,108826,104105
9519,108827,104064
9524,108831,104038
9529,108819,104067
9534,108822,104034
9539,108835,104057
9542,108816,104077
9547,108833,104101
9552,108830,104091
9558,108817,104096
9563,108827,104105
9568,108809,104143
9573,108821,104147
9578,108820,104151
9583,108815,104139
9588,108813,104102
9593,108815,104117
9598,108823,104098
9604,108824,104114
9608,108839,104148
9613,108817,104160
9618,108820,104160
9623,108837,104167
9628,108827,104191
9633,108821,104185
9637,108845,104237
9643,108832,104182
9648,108833,104125
9653,108828,104143
9658,108847,104141
9662,108841,104155
9667,108841,104197
9672,108849,104167
9677,108834,104161
9682,108838,104199
9688,108824,104184
9693,108855,104192
9698,108853,104161
9703,108849,104208
9708,108846,104185
9713,108842,104172
9718,108846,104135
9723,108854,104115
9729,108847,104178
9732,108855,104161
9737,108849,104179
9742,108848,104181
9747,108837,104185
9752,108836,104166
9757,108847,104171
9762,108846,104187
9767,108844,104172
9773,108841,104168
9778,108848,104145
9783,108846,104127
9788,108840,104125
9792,108842,104148
9797,108848,104162
9802,108837,104172
9807,108843,104180
9812,108848,104169
9818,108851,104176
9823,108841,104192
9828,108854,104196
9833,108840,104209
9838,108841,104179
9843,108836,104164
9848,108844,104161
9853,108845,104170
9857,108855,104198
9862,108844,104212
9867,108831,104193
9872,108854,104186
9877,108836,104193
9882,108841,104235
9887,108820,104219
9892,108830,104226
9897,108811,104229
9903,108805,104188
9908,108807,104208
9913,108792,104199
9918,108789,104190
9922,108786,104220
9927,108788,104220
9932,108767,104227
9937,108756,104233
9943,108753,104238
9948,108764,104229
9953,108749,104206
9958,108761,104242
9963,108744,104197
9968,108744,104171
9973,108743,104109
9978,108733,104126
9981,108721,104135
9987,108738,104138
9992,108731,104119
9997,108739,104086
10002,108735,104075
10007,108742,104076
10012,108729,104086
10017,108736,103992
10022,108736,103989
10028,108720,103977
10032,108742,104001
10037,108743,104002
10042,108742,103986
10047,108722,103985
10052,108739,104007
10057,108724,104002
10062,108723,103904
10067,108723,103925
10072,108720,103938
10077,108732,103950
10082,108732,103942
10087,108722,103930
10092,108741,103965
10097,108726,103950
10102,108730,103937
10107,108713,103906
10113,108739,103913
10117,108726,103944
10122,108747,103959
10127,108732,103944
10132,108748,103959
10137,108748,103960
10142,108745,103997
10147,108729,103955
10152,108741,103931
10158,108723,103951
10162,108730,103990
10167,108726,103980
10172,108730,103972
10177,108727,103998
10182,108726,104056
10187,108733,103987
10192,108738,103990
10198,108741,103983
10202,108736,104005
10207,108717,104040
10212,108736,104050
10217,108734,104040
10222,108722,104060
10227,108719,104063
10232,108730,104069
10237,108744,104025
10243,108737,104053
10247,108728,104076
10252,108742,104081
10257,108723,104083
10262,108731,104110
10267,108731,104169
10272,108717,104104
10277,108732,104087
10283,108719,104061
10288,108729,104085
10292,108742,104117
10297,108743,104116
10302,108721,104122
10307,108721,104162
10312,108721,104175
10317,108737,104115
10322,108747,104103
10328,108747,104063
10332,108739,104118
10337,108734,104113
10342,108745,104119
10347,108739,104131
10352,108754,104157
10357,108745,104145
10362,108745,104090
10368,108749,104071
10373,108752,104094
10377,108753,104111
10382,108768,104117
10387,108760,104120
10392,108750,104150
10397,108766,104141
10402,108772,104078
10407,108764,104086
10413,108770,104092
10417,108762,104113
10422,108769,104120
10427,108780,104099
10432,108769,104135
10437,108781,104165
10442,108772,104123
10447,108787,104072
10452,108798,104067
10456,108775,104093
10462,108784,104115
10467,108784,104124
10472,108800,104141
10477,108795,104133
10482,108799,104142
10487,108802,104073
10492,108802,104099
10498,108806,104122
10501,108812,104133
10507,108883,104137
10512,108805,104127
10517,108817,104165
10522,108812,104199
10527,108819,104088
10532,108826,104113
10537,108820,104142
10541,108814,104146
10546,108923,104169
10552,108799,104178
10557,108807,104199
10562,108809,104209
10567,108783,104182
10572,108804,104134
10577,108787,104142
10580,108797,104155
10586,108844,104183
10591,108774,104166
10597,108770,104190
10602,108755,104215
10607,108760,104232
10612,108742,104168
10617,108740,104138
10622,108750,104152
10626,108811,104180
10631,108769,104175
10636,108696,104156
10642,108716,104161
10647,108700,104145
10652,108700,104088
10657,108692,104115
10662,108749,104056
10665,108747,104070
10671,108702,104052
10676,108676,104047
10681,108676,104048
10686,108672,104032
10692,108669,104049
10697,108685,103969
10702,108723,103969
10705,108734,103967
10711,108657,103980
10716,108647,103959
10721,108667,103961
10726,108683,103981
10731,108663,103960
10737,108675,103941
10742,108761,103890
10745,108742,103910
10750,108617,103931
10756,108680,103898
10761,108674,103910
10766,108673,103945
10771,108674,103914
10777,108699,103884
10782,108770,103858
10787,108729,103891
10790,108604,103897
10796,108625,103924
10801,108709,103921
10806,108700,103918
10811,108696,103955
10816,108716,103897
10821,108765,103868
10827,108742,103913
10830,108590,103919
10835,108600,103950
10841,108695,103942
10846,108693,103967
10851,108670,103993
10856,108728,103982
10861,108766,103957
10866,108733,103960
10870,108620,103994
10875,108641,104000
10881,108692,103990
10886,108695,104012
10891,108677,104030
10896,108737,104066
10901,108777,103978
10906,108737,103998
10911,108616,104000
10915,108625,104021
10920,108643,104054
10926,108687,104044
10931,108679,104071
10936,108744,104088
10941,108760,104077
10946,108686,104036
10951,108596,104019
10955,108614,104035
10960,108629,104057
10966,108683,104067
10971,108671,104073
10976,108739,104107
10981,108745,104083
10986,108688,104067
10991,108603,104037
10996,108621,104039
11000,108639,104082
11005,108671,104079
11011,108681,104068
11016,108766,104097
11021,108744,104096
11026,108701,104090
11031,108619,104068
11036,108641,104021
11044,108725,104069
11049,108674,103984
11055,108687,104042
11059,108718,103995
11064,108728,104071
11069,108742,104064
11074,108749,104134
11079,108779,104124
11084,108770,104090
11089,108717,103983
11095,108708,104001
11099,108743,104013
11104,108757,104095
11109,108748,104070
11114,108746,104096
11119,108791,104160
11124,108779,104136
11129,108741,104107
11134,108724,104011
11139,108757,104006
11144,108775,104094
11149,108763,104091
11154,108762,104098
11159,108785,104118
11164,108804,104162
11169,108755,104127
11174,108740,104014
11180,108766,104039
11184,108776,104054
11189,108785,104091
11194,108785,104097
11199,108791,104102
11204,108813,104154
11209,108772,104176
11214,108756,104139
11219,108776,104064
11224,108805,104035
11229,108798,104134
11234,108800,104129
11239,108824,104129
11244,108817,104127
11249,108808,104169
11254,108769,104196
